"Year","Sex","Race"
2012,"Male","White"
2015,"Male","White"
2014,"Female","White"
2013,"Male","White"
2012,"Male","White"
2014,"Male","Hispanic"
2015,"Male","White"
2014,"Female","White"
2013,"Male","White"
2013,"Male","White"
2014,"Female","White"
2012,"Male","White"
2014,"Female","Hispanic"
2012,"Female","Black"
2014,"Male","Black"
2015,"Male","Black"
2012,"Male","White"
2014,"Male","White"
2014,"Male","White"
2015,"Male","White"
2014,"Male","White"
2012,"Female","White"
2013,"Male","White"
2012,"Female","White"
2014,"Male","White"
2012,"Male","White"
2013,"Female","White"
2012,"Male","White"
2014,"Female","White"
2013,"Female","White"
2013,"Male","White"
2012,"Male","Hispanic"
2013,"Male","White"
2014,"Male","White"
2012,"Male","White"
2014,"Male","White"
2015,"Female","White"
2014,"Male","White"
2014,"Female","White"
2013,"Male","Hispanic"
2015,"Male","White"
2014,"Male","White"
2012,"Male","White"
2014,"Male","White"
2013,"Male","White"
2014,"Male","White"
2012,"Female","White"
2014,"Male","White"
2014,"Male","Black"
2014,"Female","White"
2015,"Female","White"
2013,"Male","White"
2012,"Male","Hispanic"
2015,"Male","White"
2012,"Male","Black"
2015,"Female","White"
2014,"Female","White"
2012,"Male","White"
2014,"Male","White"
2012,"Female","White"
2012,"Male","Black"
2012,"Male","Hispanic"
2014,"Male","White"
2013,"Male","White"
2014,"Male","White"
2015,"Male","White"
2014,"Female","Hispanic"
2015,"Female","Black"
2012,"Male","White"
2013,"Female","White"
2014,"Male","White"
2014,"Male","Black"
2013,"Male","Hispanic"
2012,"Female","White"
2012,"Female","White"
2014,"Female","White"
2014,"Female","White"
2014,"Male","White"
2013,"Male","Black"
2014,"Female","White"
2014,"Female","White"
2014,"Female","White"
2013,"Male","White"
2012,"Female","Hispanic"
2015,"Male","White"
2012,"Male","White"
2013,"Male","Hispanic"
2012,"Female","White"
2013,"Male","White"
2012,"Female","White"
2014,"Male","White"
2013,"Male","White"
2014,"Female","White"
2012,"Male","Asian"
2013,"Male","White"
2013,"Female","White"
2013,"Female","White"
2012,"Male","White"
2014,"Male","White"
2012,"Male","Hispanic"
2013,"Male","White"
2012,"Male","White"
2015,"Female","White"
2012,"Male","White"
2015,"Male","Hispanic"
2015,"Female","White"
2013,"Male","White"
2012,"Male","Black"
2014,"Female","White"
2015,"Male","Hispanic"
2015,"Male","Black"
2015,"Male","White"
2015,"Female","White"
2013,"Male","White"
2013,"Female","White"
2012,"Female","White"
2015,"Male","White"
2015,"Female","White"
2015,"Male","Hispanic"
2015,"Male","White"
2015,"Male","Other"
2013,"Male","Hispanic"
2013,"Female","White"
2012,"Male","Black"
2013,"Male","White"
2015,"Male","White"
2015,"Male","White"
2012,"Male","Hispanic"
2013,"Male","White"
2013,"Male","White"
2014,"Male","White"
2015,"Male","White"
2015,"Male","Hispanic"
2015,"Male","White"
2013,"Female","Hispanic"
2013,"Male","White"
2014,"Male","White"
2015,"Male","White"
2014,"Female","White"
2013,"Male","White"
2015,"Male","White"
2012,"Male","White"
2012,"Male","Black"
2013,"Male","White"
2012,"Male","White"
2014,"Male","White"
2015,"Male","White"
2013,"Male","White"
2012,"Male","White"
2013,"Male","Black"
2014,"Male","Hispanic"
2013,"Male","White"
2013,"Male","Hispanic"
2015,"Male","White"
2014,"Female","White"
2015,"Female","White"
2015,"Male","White"
2014,"Male","White"
2014,"Female","White"
2012,"Female","White"
2012,"Male","White"
2015,"Female","White"
2015,"Female","White"
2015,"Female","White"
2014,"Female","White"
2015,"Female","White"
2015,"Male","White"
2013,"Male","Black"
2015,"Male","White"
2013,"Male","White"
2014,"Male","White"
2013,"Male","White"
2013,"Male","Hispanic"
2013,"Male","White"
2013,"Male","White"
2013,"Male","Black"
2013,"Female","White"
2013,"Male","White"
2015,"Male","White"
2012,"Male","White"
2014,"Male","White"
2012,"Male","White"
2014,"Female","Hispanic"
2015,"Male","White"
2014,"Female","Hispanic"
2013,"Male","White"
2013,"Male","White"
2013,"Male","Black"
2015,"Male","White"
2014,"Female","White"
2014,"Female","White"
2014,"Female","White"
2015,"Female","White"
2012,"Female","White"
2015,"Male","White"
2015,"Male","White"
2014,"Female","White"
2013,"Female","White"
2015,"Female","White"
2013,"Male","White"
2013,"Male","White"
2012,"Male","White"
2013,"Male","Hispanic"
2014,"Male","White"
2015,"Male","Hispanic"
2015,"Female","White"
2015,"Female","Hispanic"
2015,"Male","White"
2014,"Male","White"
2012,"Male","White"
2014,"Male","White"
2013,"Male","Asian"
2012,"Female","White"
2013,"Female","White"
2013,"Male","White"
2015,"Male","Hispanic"
2014,"Female","White"
2014,"Female","White"
2014,"Male","White"
2014,"Male","White"
2014,"Male","White"
2014,"Male","Hispanic"
2015,"Female","White"
2015,"Male","White"
2013,"Female","White"
2013,"Male","White"
2015,"Male","White"
2014,"Male","White"
2013,"Male","White"
2012,"Male","White"
2014,"Male","White"
2015,"Male","White"
2012,"Male","White"
2015,"Male","Black"
2012,"Female","White"
2013,"Male","White"
2012,"Male","White"
2014,"Male","White"
2015,"Female","White"
2015,"Male","White"
2015,"Male","White"
2014,"Male","White"
2012,"Male","White"
2012,"Male","White"
2015,"Male","White"
2015,"Female","White"
2013,"Male","White"
2014,"Male","White"
2012,"Male","White"
2013,"Male","White"
2014,"Female","White"
2014,"Male","White"
2013,"Male","White"
2014,"Female","White"
2015,"Male","Hispanic"
2015,"Male","White"
2012,"Female","White"
2013,"Male","White"
2015,"Male","White"
2012,"Male","White"
2013,"Female","White"
2014,"Male","Hispanic"
2013,"Male","White"
2015,"Male","White"
2014,"Male","White"
2015,"Female","White"
2012,"Female","Black"
2015,"Male","White"
2015,"Male","White"
2013,"Male","White"
2014,"Male","White"
2012,"Male","White"
2013,"Male","White"
2015,"Male","White"
2013,"Female","White"
2014,"Male","White"
2013,"Male","Hispanic"
2014,"Male","Hispanic"
2012,"Male","White"
2015,"Female","White"
2012,"Male","White"
2015,"Female","White"
2014,"Male","White"
2013,"Female","White"
2012,"Male","White"
2013,"Female","White"
2015,"Female","White"
2013,"Male","White"
2012,"Female","White"
2012,"Female","Black"
2015,"Male","White"
2015,"Female","White"
2014,"Male","White"
2013,"Female","White"
2013,"Female","White"
2013,"Male","White"
2012,"Male","White"
2015,"Male","Hispanic"
2014,"Male","White"
2015,"Male","Hispanic"
2015,"Male","White"
2012,"Male","White"
2014,"Female","White"
2014,"Male","Hispanic"
2012,"Male","White"
2015,"Female","White"
2013,"Male","Hispanic"
2014,"Male","Hispanic"
2012,"Male","White"
2014,"Female","White"
2012,"Male","White"
2015,"Male","White"
2012,"Female","White"
2014,"Male","White"
2015,"Male","White"
2013,"Male","Hispanic"
2015,"Female","White"
2013,"Male","White"
2015,"Female","White"
2013,"Female","White"
2013,"Female","White"
2014,"Male","White"
2014,"Male","White"
2013,"Male","White"
2012,"Female","White"
2015,"Male","White"
2015,"Female","White"
2015,"Male","White"
2012,"Male","White"
2013,"Female","White"
2014,"Male","White"
2013,"Female","White"
2012,"Male","White"
2013,"Male","White"
2013,"Male","White"
2014,"Male","Black"
2012,"Male","White"
2015,"Female","White"
2015,"Male","White"
2015,"Male","White"
2013,"Male","White"
2012,"Female","White"
2014,"Male","White"
2012,"Male","White"
2014,"Male","White"
2015,"Male","White"
2015,"Female","White"
2012,"Male","White"
2015,"Male","White"
2012,"Female","White"
2013,"Male","White"
2014,"Female","White"
2013,"Female","White"
2012,"Female","White"
2012,"Male","Black"
2013,"Female","White"
2013,"Female","White"
2014,"Male","White"
2013,"Male","White"
2015,"Male","White"
2012,"Male","White"
2014,"Male","Hispanic"
2014,"Male","White"
2013,"Male","Unknown"
2014,"Male","White"
2013,"Female","White"
2015,"Male","Hispanic"
2013,"Male","White"
2013,"Female","White"
2012,"Male","White"
2014,"Male","White"
2013,"Male","White"
2014,"Female","White"
2012,"Male","White"
2015,"Male","White"
2014,"Female","White"
2015,"Female","Hispanic"
2013,"Male","White"
2013,"Male","Hispanic"
2012,"Male","White"
2015,"Male","White"
2013,"Male","White"
2015,"Female","White"
2012,"Male","White"
2015,"Male","White"
2015,"Male","Hispanic"
2012,"Male","White"
2015,"Male","White"
2014,"Male","White"
2013,"Female","White"
2013,"Male","Hispanic"
2015,"Male","White"
2013,"Female","Black"
2014,"Male","White"
2013,"Female","White"
2014,"Male","White"
2014,"Male","White"
2012,"Female","White"
2013,"Male","White"
2012,"Female","White"
2012,"Female","Hispanic"
2013,"Female","White"
2012,"Female","Hispanic"
2015,"Male","White"
2014,"Male","White"
2013,"Female","White"
2015,"Male","White"
2015,"Male","White"
2014,"Male","White"
2014,"Male","White"
2014,"Female","White"
2014,"Male","White"
2012,"Female","Hispanic"
2012,"Female","White"
2014,"Male","White"
2015,"Male","White"
2013,"Female","Hispanic"
2012,"Male","White"
2013,"Female","White"
2015,"Male","White"
2013,"Male","White"
2014,"Male","White"
2013,"Male","Black"
2014,"Female","White"
2013,"Female","White"
2014,"Male","White"
2012,"Male","White"
2015,"Male","White"
2012,"Male","White"
2014,"Male","Black"
2015,"Female","White"
2015,"Female","White"
2013,"Female","White"
2014,"Female","White"
2014,"Male","White"
2013,"Male","White"
2013,"Male","White"
2015,"Male","White"
2012,"Female","White"
2013,"Male","White"
2013,"Male","White"
2013,"Male","White"
2015,"Female","Hispanic"
2015,"Male","White"
2015,"Male","White"
2014,"Female","Black"
2013,"Male","White"
2015,"Male","Hispanic"
2015,"Male","White"
2013,"Male","White"
2014,"Male","White"
2012,"Male","White"
2014,"Male","White"
2015,"Male","White"
2013,"Female","White"
2013,"Male","White"
2014,"Male","White"
2014,"Male","White"
2015,"Male","White"
2014,"Female","White"
2012,"Male","Black"
2012,"Male","White"
2014,"Male","White"
2012,"Female","White"
2014,"Male","White"
2014,"Male","White"
2015,"Male","White"
2013,"Male","White"
2014,"Female","White"
2013,"Male","White"
2013,"Female","White"
2014,"Female","White"
2014,"Male","White"
2015,"Female","White"
2012,"Male","White"
2015,"Female","White"
2012,"Male","White"
2013,"Male","White"
2013,"Female","White"
2012,"Male","White"
2015,"Male","White"
2014,"Female","White"
2014,"Female","White"
2015,"Male","White"
2013,"Female","White"
2013,"Male","White"
2013,"Male","Black"
2013,"Male","White"
2014,"Female","White"
2015,"Male","Hispanic"
2015,"Male","White"
2013,"Male","White"
2015,"Male","White"
2014,"Male","White"
2012,"Female","White"
2013,"Male","Black"
2013,"Male","Hispanic"
2015,"Male","White"
2012,"Female","White"
2015,"Male","Hispanic"
2015,"Male","White"
2015,"Male","Hispanic"
2015,"Female","White"
2013,"Male","White"
2012,"Male","White"
2015,"Male","White"
2013,"Male","White"
2013,"Male","White"
2013,"Female","Black"
2014,"Male","Hispanic"
2015,"Male","White"
2014,"Male","White"
2015,"Male","White"
2015,"Male","Asian"
2012,"Male","White"
2015,"Female","White"
2013,"Male","Hispanic"
2014,"Male","White"
2012,"Male","White"
2015,"Male","White"
2015,"Male","Black"
2015,"Male","Hispanic"
2015,"Male","Hispanic"
2015,"Male","White"
2014,"Male","White"
2014,"Female","White"
2015,"Male","White"
2014,"Male","White"
2014,"Male","White"
2014,"Male","Hispanic"
2014,"Male","White"
2014,"Male","White"
2015,"Male","White"
2015,"Male","White"
2013,"Male","White"
2012,"Male","White"
2012,"Male","White"
2014,"Male","White"
2014,"Male","White"
2012,"Female","White"
2012,"Male","White"
2014,"Male","White"
2012,"Male","White"
2015,"Male","Black"
2012,"Female","Black"
2015,"Female","Black"
2013,"Male","White"
2013,"Male","Black"
2013,"Male","Black"
2014,"Female","White"
2015,"Male","White"
2013,"Male","White"
2015,"Male","White"
2014,"Male","White"
2014,"Male","White"
2013,"Male","White"
2015,"Male","White"
2014,"Male","White"
2015,"Male","White"
2014,"Male","Black"
2015,"Female","White"
2015,"Male","White"
2014,"Female","White"
2012,"Male","White"
2015,"Male","White"
2015,"Male","White"
2015,"Male","White"
2015,"Male","Hispanic"
2015,"Male","White"
2015,"Male","White"
2014,"Male","White"
2013,"Female","White"
2014,"Female","White"
2013,"Female","White"
2015,"Male","White"
2014,"Male","White"
2012,"Male","White"
2014,"Male","White"
2015,"Male","White"
2015,"Male","Hispanic"
2013,"Male","White"
2012,"Male","White"
2013,"Male","White"
2012,"Female","White"
2014,"Female","White"
2014,"Male","White"
2015,"Male","White"
2014,"Male","White"
2014,"Male","White"
2014,"Male","White"
2013,"Female","White"
2012,"Female","White"
2014,"Male","White"
2012,"Male","White"
2013,"Male","White"
2014,"Male","White"
2015,"Female","White"
2013,"Female","Hispanic"
2014,"Male","White"
2012,"Male","White"
2014,"Female","White"
2012,"Female","White"
2015,"Male","White"
2012,"Male","Black"
2015,"Male","White"
2015,"Male","White"
2012,"Male","White"
2014,"Male","White"
2014,"Male","White"
2013,"Female","White"
2015,"Male","Hispanic"
2013,"Male","White"
2015,"Male","White"
2015,"Male","White"
2013,"Female","White"
2013,"Female","White"
2012,"Male","Black"
2015,"Male","White"
2015,"Male","White"
2013,"Male","White"
2015,"Female","White"
2014,"Male","White"
2014,"Male","White"
2015,"Male","Black"
2015,"Male","White"
2015,"Male","White"
2015,"Male","Black"
2014,"Male","White"
2015,"Male","White"
2013,"Male","White"
2015,"Male","White"
2015,"Male","White"
2015,"Male","White"
2014,"Male","White"
2014,"Female","White"
2013,"Male","White"
2013,"Male","White"
2015,"Male","Hispanic"
2015,"Male","White"
2012,"Male","White"
2014,"Male","Asian"
2015,"Male","White"
2012,"Male","White"
2014,"Female","White"
2012,"Female","White"
2013,"Male","White"
2015,"Male","White"
2014,"Female","White"
2013,"Male","White"
2014,"Male","White"
2015,"Female","White"
2015,"Male","White"
2015,"Male","Hispanic"
2013,"Male","White"
2014,"Male","White"
2015,"Male","White"
2015,"Male","White"
2015,"Male","White"
2014,"Male","White"
2014,"Male","White"
2012,"Male","White"
2012,"Male","White"
2015,"Female","Black"
2015,"Male","Hispanic"
2014,"Male","White"
2015,"Male","White"
2015,"Male","White"
2014,"Female","White"
2014,"Male","White"
2012,"Male","White"
2014,"Male","White"
2014,"Male","White"
2015,"Male","White"
2014,"Male","White"
2012,"Male","White"
2015,"Female","White"
2015,"Male","White"
2014,"Male","White"
2013,"Male","Hispanic"
2015,"Female","White"
2014,"Male","White"
2015,"Male","Hispanic"
2014,"Male","White"
2015,"Male","Hispanic"
2014,"Female","White"
2014,"Male","White"
2013,"Female","White"
2013,"Male","White"
2013,"Male","Black"
2014,"Male","White"
2015,"Male","White"
2013,"Female","White"
2015,"Male","White"
2012,"Female","Black"
2015,"Male","White"
2012,"Male","White"
2014,"Male","White"
2012,"Female","Hispanic"
2013,"Male","Native American"
2013,"Male","White"
2015,"Female","White"
2012,"Male","White"
2015,"Male","White"
2014,"Female","White"
2014,"Male","White"
2013,"Male","White"
2012,"Male","White"
2015,"Male","Black"
2013,"Male","White"
2013,"Male","White"
2015,"Female","White"
2012,"Male","White"
2015,"Male","White"
2012,"Female","White"
2015,"Male","White"
2013,"Male","White"
2014,"Male","White"
2015,"Male","White"
2014,"Female","White"
2015,"Male","White"
2013,"Male","Hispanic"
2012,"Male","White"
2013,"Female","Black"
2015,"Male","White"
2013,"Male","White"
2012,"Male","White"
2013,"Male","White"
2014,"Male","White"
2015,"Male","Hispanic"
2016,"Male","Black"
2015,"Male","Black"
2013,"Male","White"
2015,"Male","White"
2014,"Male","White"
2015,"Female","White"
2015,"Female","White"
2013,"Male","White"
2014,"Male","White"
2012,"Female","White"
2015,"Male","Other"
2013,"Male","White"
2013,"Male","White"
2014,"Female","White"
2013,"Male","White"
2013,"Male","Black"
2015,"Male","White"
2014,"Female","Hispanic"
2014,"Male","Black"
2012,"Female","White"
2015,"Female","Hispanic"
2014,"Male","White"
2015,"Female","White"
2015,"Male","Black"
2014,"Male","White"
2012,"Male","White"
2014,"Female","White"
2014,"Female","White"
2012,"Male","White"
2013,"Male","White"
2013,"Male","Black"
2013,"Male","Asian Indian"
2014,"Male","Hispanic"
2012,"Female","White"
2012,"Female","White"
2013,"Male","White"
2015,"Female","White"
2014,"Female","White"
2014,"Male","White"
2014,"Male","White"
2015,"Female","White"
2013,"Male","White"
2014,"Male","White"
2014,"Male","Hispanic"
2014,"Male","White"
2014,"Male","White"
2015,"Male","White"
2014,"Male","White"
2012,"Male","White"
2015,"Male","White"
2014,"Male","White"
2013,"Male","White"
2013,"Male","White"
2013,"Male","White"
2015,"Female","White"
2014,"Male","Hispanic"
2013,"Female","White"
2014,"Female","Black"
2013,"Female","White"
2015,"Female","Black"
2012,"Male","White"
2014,"Female","White"
2014,"Female","White"
2014,"Female","Hispanic"
2015,"Male","White"
2013,"Male","Black"
2013,"Female","Other"
2012,"Male","Black"
2015,"Male","White"
2014,"Male","White"
2012,"Male","Hispanic"
2015,"Female","Hispanic"
2014,"Male","Hispanic"
2015,"Female","Black"
2013,"Female","Black"
2015,"Male","White"
2012,"Male","White"
2015,"Male","Black"
2014,"Male","White"
2014,"Male","White"
2013,"Male","White"
2013,"Female","White"
2013,"Male","Black"
2014,"Male","White"
2015,"Male","White"
2015,"Male","White"
2015,"Male","White"
2012,"Female","White"
2014,"Male","White"
2013,"Female","White"
2015,"Female","White"
2012,"Male","Hispanic"
2014,"Female","White"
2014,"Male","White"
2014,"Male","White"
2013,"Female","Black"
2012,"Female","White"
2015,"Female","White"
2014,"Male","White"
2015,"Male","White"
2014,"Female","Black"
2014,"Male","White"
2012,"Male","White"
2013,"Female","Hispanic"
2013,"Male","White"
2013,"Male","White"
2012,"Male","Black"
